"Latitude_decimal";"Longitude_decimal";"test_index";"MagnitudPresent";"MagnitudFuture";"Variation";"VariationPerc";"simbolo";"Protected";"ACCENUMB";"COLLSITE";"SPECIES";"FUTURE_BIO1";"FUTURE_BIO12";"CURRENT_BIO1";"CURRENT_BIO12";"VeryHighValue";"HighValueNow"
34,87556;33,16167;91;29,5740887043365;28,8356587496236;-0,738429954712846;-2,49688151711187;"TRUE";"Yes";"GE_222324";"Nicosia District  Ora. Ora";"Lens ervoides (Brign.) Grande";151,916666031;788;170,0516701;608;TRUE;TRUE
34,886389;32,859444;45;27,9397009872942;31,3368191729204;3,39711818562616;12,1587492549438;"FALSE";"Yes";"ID_6953331";"Pano Platres";"Lens ervoides (Brign.) Grande";133,999996185;814;153,8633347;648;FALSE;TRUE
34,90528;33,09111;88;29,2206436064536;30,3531349869419;1,13249138048828;3,87565515578911;"FALSE";"Yes";"GE_222322";"Nicosia District  Palaichori. Palaichori";"Lens ervoides (Brign.) Grande";155,749998093;747;143,6399937;778;TRUE;TRUE
34,96417;32,8175;86;29,221713260317;31,5682774610965;2,34656420077954;8,03020746893087;"FALSE";"Yes";"GE_222326";"Nicosia District  Prodromos. Prodromos";"Lens ervoides (Brign.) Grande";147,958335876;725;98,96666527;930;FALSE;TRUE
35,01944;32,63111;84;29,103631348146;33,1347195916171;4,03108824347106;13,8508084961977;"FALSE";"Yes";"GE_222328";"Paphos District  Paphos forest. Stavros tis Psokas. Collected by the site of the road towards  Stavros tis Psokas, soon away from the station.";"Lens ervoides (Brign.) Grande";144,291667938;715;131,9683361;738;FALSE;TRUE
36,2;27,866667;41;28,9628169966753;29,8902405850698;0,927423588394483;3,20211804155978;"FALSE";"Yes";"ID_6953152";"Rodos. Mt. Attaviros, just SW of Embonas.";"Lens ervoides (Brign.) Grande";165,625;841;172,8583336;771;TRUE;TRUE
36,216667;27,866667;42;28,9628169966753;35,8952053181145;6,93238832143927;23,935476726021;"FALSE";"Yes";"ID_6953146";"Rodos. 1 km S Embonas";"Lens ervoides (Brign.) Grande";181,166667938;782;172,8583336;771;FALSE;TRUE
36,823;-3,723;111;29,2828113552003;26,9453551679251;-2,33745618727522;-7,9823489586498;"TRUE";"Yes";"ID_6953092";"Ot+¡var; P. N. de las Sierras de Tejeda, Almijara y Alhama. Carril a la garganta de R+¡o Verde";"Lens ervoides (Brign.) Grande";171,416664124;442;166,2150002;436;TRUE;TRUE
37,82258;20,63522;124;27,7959410106097;28,7786953766113;0,982754366001529;3,53560386973915;"FALSE";"Yes";"ID_6953044";"Greece. Zakynthos. P+¦rto Vr+¦mi: +Âstlicher Abschnitt der Bucht und Ausgang der angrenzenden Felsschlucht. MGRS [km]: 34S DG 6786.";"Lens ervoides (Brign.) Grande";176,25;925;162,1550941;921;TRUE;TRUE
38,683333;22,2;331;29,689390338854;45,566167805243;15,876777466389;53,4762663873612;"FALSE";"Yes";"ID_6954427";"Between the villages of Mousounitsa and Athanasios Diakos";"Lens nigricans (M. Bieb.) Godr.";117,708330154;812;102,1533298;800;FALSE;TRUE
38,74;-0,26;601;30,4271367270003;35,669518851197;5,24238212419665;17,2292982124233;"FALSE";"Yes";"ID_6954503";"NA";"Lens nigricans (M. Bieb.) Godr.";138,874998093;397;127,6633358;411;FALSE;TRUE
38,77;-0,18;598;29,4343592670673;43,4094637507284;13,9751044836611;47,4788812518748;"FALSE";"Yes";"ID_6954444";"NA";"Lens nigricans (M. Bieb.) Godr.";151,041669846;362;141,0633373;377;FALSE;TRUE
38,984718;21,660561;12;29,0691790903102;24,2096741585837;-4,85950493172653;-16,7170353061204;"TRUE";"Yes";"ID_6953073";"Evrytan+¡a, NW Nea Viniani";"Lens ervoides (Brign.) Grande";135,958337784;837;133,1400013;800;TRUE;TRUE
39,10083;21,106939;134;28,8312584147237;31,3793152418257;2,54805682710199;8,83782729997222;"FALSE";"Yes";"ID_6953017";"Etolia-Akarnania, O Komboti";"Lens ervoides (Brign.) Grande";172,374992371;898;144,659996;896;FALSE;TRUE
39,15;20,683333;126;27,0953797731187;33,8405823094066;6,74520253628789;24,8942904390652;"FALSE";"Yes";"ID_6953095";"below ancient Kassopi";"Lens ervoides (Brign.) Grande";165,375003815;986;149,8666668;965;FALSE;TRUE
39,362221;21,541389;148;28,6943924487835;43,7196705210072;15,0252780722237;52,3631162396705;"FALSE";"Yes";"ID_6953015";"Karditsa, NO Argithea";"Lens ervoides (Brign.) Grande";118,249998093;882;85,12833595;885;FALSE;TRUE
39,910278;22,367781;333;30,1301654187462;56,6297930650219;26,4996276462758;87,9504884158001;"FALSE";"Yes";"ID_6954231";"L+írisa, N Rodia";"Lens nigricans (M. Bieb.) Godr.";135,458335876;553;115,8733368;563;FALSE;TRUE
40,29361;21,54833;303;29,0688505266892;41,4741435944337;12,4052930677445;42,6755542203319;"FALSE";"Yes";"ID_6954053";"Koz+íni, S Galatini";"Lens nigricans (M. Bieb.) Godr.";116,750001907;698;95,38666725;708;FALSE;TRUE
40,58;-0,25;600;29,6200669841655;47,8394993298334;18,2194323456678;61,5104360007278;"FALSE";"Yes";"ID_6954014";"NA";"Lens nigricans (M. Bieb.) Godr.";118,916664124;477;104,4149971;490;FALSE;TRUE
40,666577;17,251968;264;27,9482602809104;29,1575999556943;1,20933967478387;4,32706602353311;"FALSE";"Yes";"ID_6954660";"14 km from Massafra to Martina Franca";"Lens nigricans (M. Bieb.) Godr.";152,958335876;608;138,4000015;586;TRUE;TRUE
41,282219;23,32667;361;28,996671814973;30,9805160784282;1,98384426345518;6,84162746715912;"FALSE";"Yes";"ID_6954302";"S+®rrai, O Neo Petritsi";"Lens nigricans (M. Bieb.) Godr.";157,5;474;139,0566635;465;FALSE;TRUE
41,285561;23,016109;353;30,0439017131637;24,6794651564192;-5,36443655674445;-17,8553258759798;"TRUE";"Yes";"ID_6954281";"S+®rrai, S Kato Poroia";"Lens nigricans (M. Bieb.) Godr.";150,791664124;477;134,3166637;466;TRUE;TRUE
41,38306;23,401939;364;30,1022734311792;35,59826957401;5,4959961428308;18,25774440391;"FALSE";"Yes";"ID_6954279";"S+®rrai, WNW Angistro";"Lens nigricans (M. Bieb.) Godr.";153,249998093;481;112,001667;508;FALSE;TRUE
42,26667;9,16667;563;30,442955103397;31,0362827178711;0,593327614474116;1,94898166902302;"FALSE";"Yes";"ID_6954646";"secteur Rotondu : 42.16 N 9.10 E - entre Corte et San Pietro di Venaco, +á 5 km de Corte/Collectivit+® Territoriale de Corse";"Lens nigricans (M. Bieb.) Godr.";149,833335876;786;136,1866665;767;FALSE;TRUE
43,46;5,28522;470;28,383814596363;54,4033233401092;26,0195087437462;91,6702321860583;"FALSE";"Yes";"ID_6954769";"NA";"Lens nigricans (M. Bieb.) Godr.";158,874998093;659;144,5499992;637;FALSE;TRUE
43,54148;5,6597;495;26,4926959374091;29,3727036831567;2,88000774574759;10,8709500631865;"FALSE";"Yes";"ID_6954133";"NA";"Lens nigricans (M. Bieb.) Godr.";143,833332062;747;132,2183323;711;TRUE;TRUE
43,61447;6,28273;536;28,5454443030032;28,9549935707492;0,409549267745927;1,43472724893912;"FALSE";"Yes";"ID_6954081";"NA";"Lens nigricans (M. Bieb.) Godr.";137,708330154;803;116,1950016;829;TRUE;TRUE
43,6314;5,66387;496;30,3706836803433;34,5244585456049;4,15377486526162;13,6769224854495;"FALSE";"Yes";"ID_6954296";"NA";"Lens nigricans (M. Bieb.) Godr.";149,458332062;692;130,7233334;704;FALSE;TRUE
43,70359;5,08177;462;29,8939140145199;36,3817866779331;6,4878726634132;21,7029883081283;"FALSE";"Yes";"ID_6954049";"NA";"Lens nigricans (M. Bieb.) Godr.";157,541666031;714;140,996666;712;FALSE;TRUE
43,72133;5,66806;497;28,8423168559441;28,0778680493325;-0,764448806611679;-2,65044174651362;"TRUE";"Yes";"ID_6954470";"NA";"Lens nigricans (M. Bieb.) Godr.";146,458330154;716;130,9616661;716;TRUE;TRUE
43,76632;5,42433;481;24,5713219878708;57,661724504317;33,0904025164463;134,670826961532;"FALSE";"Yes";"ID_6954146";"NA";"Lens nigricans (M. Bieb.) Godr.";147,166662216;735;131,6916656;735;FALSE;TRUE
43,8049;5,92062;522;28,6013925949095;63,0127046079455;34,4113120130359;120,313414456471;"FALSE";"Yes";"ID_6954326";"NA";"Lens nigricans (M. Bieb.) Godr.";139,333333969;748;123,7633324;747;FALSE;TRUE
